sat-epsilon,original-prediction,second-best-prediction
2.052824946092952,"[7 6 3 9 5 3 7 2 7 3 1 8 1 9 9 9 7 1 9 1 6 7 8 6 3 4 5 4 0 0 4 8 4 9 4 2 3
 3 8 2 0 9 7 0 9 3 4 0 5 1]","[2 9 4 3 8 2 3 5 2 9 4 4 9 3 5 2 9 4 5 4 9 2 3 1 4 3 9 8 3 4 5 3 3 2 3 5 0
 2 3 9 3 2 3 2 2 9 3 2 2 3]"
2.0457610173748964,"[7 3 0 0 1 3 8 6 9 8 6 7 6 9 2 5 5 9 1 3 2 4 0 4 4 4 9 5 6 7 0 4 9 2 3 3 8
 9 5 7 3 3 0 9 1 0 9 7 3 2]","[3 9 3 4 4 9 3 3 6 4 9 9 9 3 3 9 9 2 4 2 9 3 3 8 3 3 2 9 9 3 2 3 3 9 9 4 3
 2 9 6 9 2 9 3 3 5 2 2 9 7]"
2.0582157268426204,"[9 9 9 7 4 4 5 1 9 1 7 8 3 4 0 1 3 6 6 3 2 8 0 8 2 2 9 3 4 3 2 9 3 3 5 7 8
 6 8 2 5 4 3 8 8 8 1 3 4 5]","[3 3 6 3 3 8 9 3 2 4 2 3 9 3 3 4 9 0 9 0 9 3 9 3 9 3 2 9 5 2 5 5 9 0 8 3 3
 9 5 5 2 8 2 3 4 3 9 4 8 2]"
2.0408446868921475,"[4 9 3 4 9 0 0 3 9 7 3 3 3 2 2 0 7 3 8 1 3 6 3 9 4 8 3 1 4 5 1 6 3 8 9 2 1
 2 5 8 2 5 0 6 3 6 8 3 9 4]","[3 2 9 3 2 5 3 4 2 9 9 0 4 9 5 4 2 0 3 4 2 9 2 5 8 3 0 3 8 2 4 9 9 3 3 9 3
 3 9 3 7 9 2 9 0 0 3 2 6 8]"
2.0951828845731906,"[8 9 2 3 9 7 2 8 6 9 8 5 8 9 5 3 5 4 9 3 3 8 9 9 4 3 2 3 1 3 4 6 6 5 2 5 6
 5 0 4 0 7 7 3 2 3 3 2 1 4]","[3 6 0 0 2 2 3 3 9 2 3 9 3 3 9 9 8 3 2 9 9 4 3 3 3 2 5 0 3 4 3 9 0 9 5 9 1
 2 5 5 3 9 6 0 9 9 9 7 4 8]"
2.0711811995801406,"[5 1 2 5 9 5 7 3 4 3 6 7 2 8 2 9 4 9 6 3 0 6 3 5 8 8 8 3 6 8 9 1 9 1 5 3 8
 4 6 8 3 9 8 3 4 9 1 0 3 0]","[2 4 9 9 2 2 2 0 8 9 9 9 3 3 3 3 8 3 9 2 3 9 9 9 3 3 3 9 3 3 3 9 2 4 9 9 4
 3 9 3 9 3 3 9 3 2 4 2 4 9]"
2.119096008672661,"[3 4 9 2 3 9 9 6 6 8 5 9 6 2 5 7 4 4 0 9 8 6 5 2 0 0 8 3 9 8 3 3 9 5 0 9 9
 2 8 8 7 0 1 3 8 3 0 3 3 5]","[0 5 3 5 9 2 5 3 9 3 9 3 9 0 9 3 8 3 2 5 3 9 2 7 3 5 3 9 2 3 9 2 3 9 2 6 2
 3 3 4 6 3 4 9 3 0 3 9 0 2]"
2.018854142399669,"[5 2 2 7 3 8 2 3 1 3 9 6 2 5 2 3 3 6 3 7 8 2 8 8 3 9 8 8 9 5 3 1 9 1 3 1 8
 8 7 4 4 8 0 7 5 3 3 9 9 1]","[8 3 3 3 0 3 5 9 4 4 3 3 5 9 0 9 2 1 9 9 5 7 3 3 2 3 3 4 2 9 2 3 3 4 9 4 3
 3 2 3 8 3 2 6 9 0 9 3 5 4]"
2.014253754190395,"[3 6 9 9 2 5 9 7 7 4 5 2 0 4 8 4 3 3 4 6 2 3 9 6 6 5 8 3 9 3 7 1 3 0 8 3 8
 9 1 7 8 1 3 3 3 6 8 9 5 9]","[4 9 3 6 9 8 2 3 6 3 2 3 2 8 3 3 2 9 8 9 5 0 5 0 9 9 4 0 3 2 2 4 2 3 3 2 3
 2 4 3 3 4 9 4 9 9 3 5 9 2]"
2.00942280156725,"[4 5 6 1 7 6 1 6 7 8 3 9 5 9 0 9 3 9 3 3 3 0 5 2 5 3 3 3 9 8 7 1 2 3 9 2 3
 6 3 9 3 7 0 2 8 4 3 0 1 9]","[3 9 9 3 2 9 4 3 6 3 2 3 8 2 9 3 4 6 9 9 9 5 9 3 2 9 9 9 3 3 2 4 9 2 2 9 0
 9 0 2 4 2 3 7 3 3 9 4 9 2]"
2.0942277783415535,"[2 1 9 9 6 0 2 9 8 9 3 8 3 3 3 2 7 3 8 4 8 2 4 7 5 4 5 3 8 5 4 8 4 1 2 0 2
 1 5 2 9 6 9 3 3 1 4 0 5 0]","[5 3 3 2 0 3 0 5 3 3 9 3 9 9 2 3 2 0 3 8 3 3 3 9 9 3 9 0 3 2 8 3 3 9 9 2 9
 4 9 5 6 1 3 0 2 4 3 2 9 9]"
2.063865452778262,"[3 8 3 5 9 2 8 9 3 6 3 7 0 9 8 1 7 3 0 4 3 6 9 9 3 8 7 4 6 6 1 9 8 8 3 2 3
 8 4 2 9 8 5 2 1 2 1 5 6 3]","[9 3 9 9 3 5 5 6 9 9 4 6 5 2 3 4 9 4 9 3 2 3 3 2 0 3 2 3 9 9 4 2 4 3 9 5 0
 3 3 7 3 3 9 3 4 3 3 9 1 9]"
2.0820187999032402,"[3 3 3 1 3 5 0 9 7 9 5 5 4 9 6 3 9 8 3 0 0 2 8 1 7 3 8 3 0 8 4 4 1 8 2 3 7
 3 9 4 6 3 2 1 3 3 4 3 4 0]","[4 4 2 4 9 8 5 3 6 3 9 9 3 2 9 9 5 3 0 3 2 3 3 4 2 9 3 2 3 3 3 3 4 3 0 2 2
 9 2 8 9 9 5 9 9 2 3 0 5 9]"
2.1022048601398446,"[1 7 3 3 6 9 3 9 3 8 0 5 1 4 3 9 1 1 5 1 2 0 3 6 7 2 3 5 7 3 3 3 7 8 8 6 9
 8 0 9 2 2 8 5 2 0 2 2 4 7]","[4 3 4 9 9 3 0 2 2 3 4 2 4 5 9 3 3 4 2 4 5 9 9 9 9 0 9 9 2 0 9 2 3 3 3 1 5
 4 3 2 9 5 5 8 3 2 9 3 3 2]"
2.071884921477769,"[1 2 7 6 1 9 6 3 0 9 3 8 5 4 2 5 1 9 2 0 3 8 0 7 2 3 9 2 0 2 8 9 3 9 7 1 9
 9 5 4 0 6 3 8 0 8 4 9 9 3]","[3 3 3 1 4 3 9 9 9 5 9 3 9 8 9 2 9 3 0 2 4 3 4 2 7 9 2 5 3 9 3 3 2 2 6 4 2
 2 9 8 3 9 4 3 5 5 3 6 5 0]"
2.0385000631825174,"[0 3 3 7 5 5 4 3 8 6 0 6 9 0 4 6 3 9 0 2 0 3 7 9 1 1 7 9 2 5 6 3 0 4 5 6 0
 4 3 4 5 7 9 4 2 3 7 3 3 5]","[2 2 9 6 9 9 5 2 3 9 9 9 3 2 3 1 2 3 4 7 3 9 2 2 4 4 2 5 0 8 9 9 5 8 9 0 3
 8 9 8 9 2 3 3 5 0 3 9 9 9]"
2.0217528883340385,"[2 1 8 0 3 7 5 5 6 3 1 8 6 9 9 0 6 1 8 3 5 6 5 4 7 0 4 8 3 8 9 8 9 3 3 7 2
 2 6 8 0 2 1 7 4 1 4 3 4 3]","[0 4 3 3 0 2 9 9 9 4 4 3 1 5 2 2 9 3 4 9 9 9 8 3 2 3 5 3 0 3 2 3 5 0 4 2 7
 5 9 5 2 9 4 3 8 4 8 2 3 0]"
2.0791710920934614,"[3 5 5 9 2 5 1 3 0 3 1 6 0 1 6 1 0 7 9 4 3 4 2 3 2 8 9 3 2 7 3 9 4 4 3 9 9
 9 4 6 9 9 5 1 2 5 4 5 6 8]","[2 8 2 6 3 9 4 9 3 0 3 9 9 4 1 4 4 2 2 8 9 3 9 9 5 3 3 4 3 2 2 2 5 3 4 3 3
 3 8 3 2 5 9 3 9 2 3 9 9 3]"
2.0820804197495826,"[8 9 9 3 6 8 9 0 3 5 4 7 4 3 1 0 7 6 9 3 5 2 3 8 2 1 3 5 3 7 4 6 8 8 6 5 0
 6 2 2 5 3 4 9 7 1 5 8 9 5]","[3 2 6 0 9 3 5 2 2 9 8 3 3 2 4 3 2 3 3 9 8 5 9 3 9 9 0 2 4 2 3 9 3 3 9 2 9
 0 7 0 9 2 3 2 6 4 9 3 3 9]"
2.008536603543484,"[7 5 8 8 9 9 3 5 5 3 4 1 2 8 5 2 9 3 3 3 7 9 4 8 1 1 1 5 0 9 0 4 0 2 8 1 3
 8 8 3 3 1 2 7 4 3 1 2 9 0]","[2 9 3 3 3 2 2 9 9 9 8 4 5 4 9 9 3 4 2 9 9 2 8 3 3 4 4 2 9 3 2 8 4 5 3 3 0
 3 3 9 2 4 7 3 3 9 4 9 5 5]"
2.031988394085017,"[1 7 8 8 3 9 6 6 1 4 1 4 3 7 7 1 9 9 6 8 8 3 5 6 4 4 3 6 0 9 2 3 3 9 5 9 2
 0 8 7 1 4 3 9 5 1 3 0 0 5]","[3 2 3 5 4 2 9 9 3 8 4 5 0 2 9 4 2 5 9 3 3 9 9 9 3 8 0 0 2 3 9 0 4 3 2 3 5
 2 3 6 4 3 9 6 2 4 9 5 3 9]"
2.028750540704662,"[9 3 4 3 9 4 7 6 3 8 5 3 6 2 3 0 4 7 3 0 1 8 5 4 1 5 9 1 3 6 9 3 0 3 5 8 1
 3 9 3 7 6 4 2 8 0 5 6 8 3]","[3 0 8 9 3 8 2 9 2 3 2 9 9 9 9 2 3 3 9 3 4 3 9 8 3 2 2 4 9 0 2 0 3 9 9 3 4
 0 2 9 3 9 5 3 3 5 9 9 4 4]"
2.0274642687199758,"[3 9 7 5 9 3 2 0 0 8 9 2 5 8 9 3 7 9 8 3 8 9 1 0 8 8 3 9 3 3 2 5 9 4 0 4 4
 4 8 3 5 5 6 3 9 4 2 2 7 9]","[9 2 9 9 6 4 7 2 4 3 5 3 9 4 2 9 3 2 3 9 5 5 4 2 3 3 9 3 2 2 5 8 3 3 3 5 8
 3 3 9 9 2 0 0 2 8 5 9 2 3]"
2.0710680935268844,"[4 3 4 0 5 8 2 4 8 9 0 3 4 5 2 9 1 3 6 8 2 3 4 5 9 9 3 8 9 5 5 2 2 3 3 3 6
 3 3 3 3 9 3 5 2 7 7 1 6 8]","[8 2 5 5 9 5 9 3 3 2 4 9 8 8 3 2 4 4 9 3 0 0 3 9 5 3 9 3 2 9 2 5 9 9 4 0 9
 9 4 0 9 3 9 9 3 2 3 4 9 3]"
2.095464472738301,"[3 0 7 7 3 9 4 2 3 8 4 0 7 6 4 0 9 0 3 8 3 7 6 5 5 0 9 8 5 8 9 4 1 3 6 8 9
 1 3 7 2 1 4 9 5 3 8 3 5 2]","[9 3 2 6 9 5 5 9 2 5 8 4 3 9 3 2 5 3 2 3 2 2 0 8 9 5 3 3 9 3 3 3 4 0 1 3 2
 4 0 9 7 3 3 2 9 4 3 9 9 3]"
2.0748238425004577,"[1 6 2 9 3 7 3 4 1 9 5 3 8 5 4 8 7 9 3 1 0 0 7 5 6 3 8 3 3 0 5 8 8 9 2 9 8
 4 5 8 9 2 0 8 6 4 2 1 9 4]","[4 3 5 3 9 2 9 3 9 3 9 9 3 9 3 3 6 2 9 4 3 9 2 2 9 2 3 9 4 2 8 3 3 2 9 6 3
 3 2 3 3 3 2 5 9 8 0 3 3 5]"
2.029253670127174,"[2 3 4 0 4 9 2 3 3 3 4 8 7 7 2 1 7 9 2 3 7 6 9 2 1 1 3 2 9 8 3 8 3 5 5 5 6
 9 3 5 6 1 9 6 1 9 9 4 8 8]","[3 2 8 3 3 3 7 9 0 2 8 3 6 2 9 4 2 6 9 0 2 1 2 5 3 9 9 9 2 3 9 3 9 9 9 9 3
 3 9 2 9 4 2 9 4 2 3 8 3 3]"
2.032599655667306,"[5 3 9 8 9 8 6 5 0 3 3 4 9 5 3 5 3 9 0 4 0 0 1 6 9 7 3 4 3 2 3 7 2 9 5 6 3
 1 3 1 1 0 2 8 7 9 8 8 4 5]","[9 9 3 3 2 3 1 9 4 4 0 3 5 9 9 8 4 2 9 3 5 2 4 9 3 2 9 8 9 3 2 9 9 2 9 9 9
 4 9 3 4 3 5 3 2 2 3 3 8 9]"
2.014431602275973,"[7 1 9 9 4 8 8 5 1 6 1 8 7 0 5 3 8 4 3 3 5 6 5 3 3 8 2 9 1 2 1 3 2 9 2 2 4
 8 7 2 3 1 6 8 3 9 8 8 1 3]","[2 4 2 2 8 3 3 9 4 9 4 3 3 3 2 4 3 8 9 9 9 3 2 2 9 3 9 3 3 3 4 2 5 2 9 3 3
 3 9 9 4 9 9 4 4 3 5 3 4 0]"
2.07907611647465,"[3 6 4 1 3 9 2 9 3 6 4 0 1 5 5 9 8 9 9 5 8 9 0 2 3 7 3 3 3 0 1 8 4 3 7 3 4
 0 2 8 2 9 1 2 9 3 6 9 2 8]","[4 9 3 3 2 3 9 5 9 9 3 4 4 9 2 2 3 2 3 2 3 5 3 3 2 2 9 9 9 3 9 5 5 4 6 9 8
 2 9 3 3 3 4 5 3 4 9 3 5 4]"
2.040564830060256,"[7 7 1 3 5 6 2 3 2 9 5 1 9 3 4 7 8 0 8 7 2 5 3 3 9 7 5 0 3 1 9 9 8 0 6 9 8
 6 9 8 3 8 8 5 4 3 8 6 4 0]","[9 3 3 2 9 3 9 9 3 5 9 3 3 9 8 3 3 5 3 2 0 9 9 4 6 2 9 3 9 4 3 2 3 4 9 5 3
 9 3 3 0 3 3 2 3 9 3 9 3 3]"
2.0539697348566013,"[9 5 5 8 1 9 8 0 3 3 6 2 7 9 3 5 3 1 2 8 2 0 8 5 5 7 3 4 4 5 6 2 9 8 8 4 3
 3 8 2 3 5 6 3 9 7 3 4 8 9]","[5 9 9 3 4 3 3 9 2 9 9 9 2 2 0 9 9 4 3 3 0 4 3 8 2 6 9 8 8 9 9 9 3 3 5 3 4
 4 3 7 0 9 9 2 2 3 9 3 4 2]"
2.0386607157664756,"[1 3 7 0 3 9 2 3 5 7 4 6 9 8 8 8 0 6 3 7 9 2 8 6 6 1 8 6 9 5 5 2 8 7 0 1 5
 1 3 8 1 3 9 3 2 5 8 2 9 3]","[4 9 9 2 4 5 3 4 8 3 5 1 3 3 3 3 2 9 0 2 2 3 3 9 9 3 3 3 3 9 9 7 5 3 5 3 9
 4 9 3 4 0 6 9 9 9 3 0 2 2]"
2.0237648983997474,"[3 2 7 9 9 4 2 5 0 8 3 3 8 8 7 0 3 8 8 6 0 4 1 3 6 2 3 9 9 9 6 2 4 0 3 7 8
 9 7 5 9 5 8 8 5 3 4 1 1 2]","[0 5 3 2 5 8 9 9 5 4 0 9 3 3 3 3 9 3 3 3 9 3 9 4 9 3 9 2 3 6 9 0 8 3 2 2 3
 3 2 9 5 2 3 3 2 9 5 4 3 7]"
2.082538818591118,"[5 0 4 8 8 8 6 9 4 1 1 7 6 2 4 2 2 8 4 9 9 3 7 4 2 8 3 3 9 3 3 5 3 5 4 3 8
 0 8 5 5 5 9 1 9 3 6 0 5 3]","[8 2 3 3 3 5 3 3 8 9 4 2 9 9 8 5 3 3 3 5 2 9 6 3 3 3 2 9 3 9 0 2 4 9 5 9 3
 5 3 9 2 9 3 3 3 2 9 4 9 9]"
2.141274679153226,"[3 0 8 8 3 9 4 3 0 3 1 5 3 6 3 1 3 9 1 1 6 9 3 0 5 7 6 9 8 9 3 3 3 9 3 7 3
 7 5 3 0 4 2 2 0 8 8 4 2 9]","[4 2 3 3 9 5 8 0 3 9 9 9 4 3 2 4 2 2 3 4 9 2 0 5 9 3 9 3 3 2 9 9 9 3 4 3 2
 9 9 2 4 3 3 0 3 3 3 8 3 3]"
2.0605372206748513,"[7 0 4 2 3 9 3 4 8 3 0 5 8 0 7 0 9 9 4 9 3 3 6 8 1 0 2 0 6 4 9 6 5 3 3 3 4
 3 8 3 7 8 4 1 3 3 9 5 7 8]","[3 5 8 9 0 2 2 8 3 0 3 9 3 3 9 3 2 3 3 3 0 4 1 3 4 2 7 2 9 3 3 9 9 9 9 9 5
 9 3 2 2 3 3 4 9 4 3 9 2 3]"
2.0966520136328897,"[3 5 5 3 2 2 3 8 3 9 3 8 1 8 2 3 6 8 2 1 5 4 9 7 4 9 4 4 7 0 3 4 4 3 3 2 9
 0 6 8 6 3 9 9 9 3 8 0 0 8]","[9 9 2 9 5 3 0 3 0 2 9 3 3 3 5 9 1 5 0 4 9 8 3 9 8 2 5 3 2 2 9 3 3 2 2 9 2
 5 3 4 0 2 3 3 5 4 3 9 3 3]"
2.064263257998302,"[3 5 1 8 7 5 9 9 2 4 4 9 6 7 9 4 3 5 3 3 3 2 9 7 7 0 0 4 5 3 8 9 2 1 2 5 6
 8 1 1 9 2 3 9 3 3 0 6 3 9]","[2 9 4 3 6 9 3 2 3 3 8 2 9 3 5 8 9 2 9 0 4 0 3 2 9 3 4 5 9 9 4 3 5 3 9 9 9
 3 4 4 5 5 2 3 2 9 5 9 0 2]"
1.9484457641829684,"[9 4 3 6 8 9 0 3 0 8 2 5 0 8 3 7 6 3 3 7 0 5 3 2 8 0 7 6 0 3 8 9 2 8 8 9 6
 6 2 6 1 6 7 3 9 5 7 8 5 2]","[2 8 9 9 3 2 5 0 2 3 9 9 4 3 9 2 0 9 2 3 2 9 9 5 3 9 2 1 3 2 3 3 7 3 4 3 9
 3 9 9 4 9 9 4 2 8 2 3 9 9]"
2.0639781887760864,"[8 9 9 1 3 3 4 9 2 3 2 1 4 5 5 6 5 9 9 8 4 0 5 9 9 9 7 3 2 6 6 9 3 8 8 9 2
 8 3 5 8 1 6 3 0 3 4 2 7 1]","[3 5 2 4 0 9 8 3 3 9 0 4 3 9 9 3 9 6 3 3 3 4 9 2 3 3 3 9 7 9 1 3 9 3 3 2 5
 3 4 2 5 3 9 2 3 9 5 9 9 3]"
2.030151612907822,"[7 9 9 7 6 0 4 5 9 0 5 8 7 7 9 9 5 1 1 7 2 9 9 1 9 5 3 8 8 2 8 1 8 6 3 4 2
 3 0 3 7 6 4 4 8 2 3 0 9 1]","[9 3 2 2 9 3 3 2 3 2 9 3 2 3 3 5 9 4 4 6 7 2 2 9 2 9 0 3 3 9 3 3 3 0 9 3 5
 9 5 0 3 3 3 3 3 0 9 3 2 4]"
2.072245823572449,"[7 1 7 1 3 4 8 5 5 8 2 7 9 5 5 0 6 9 1 2 2 5 3 3 5 3 3 0 7 3 6 4 2 8 0 2 3
 2 9 9 6 4 5 0 1 8 2 9 2 9]","[2 4 6 4 0 8 3 9 9 3 5 9 5 8 9 4 1 2 4 9 3 2 2 4 9 0 9 2 3 9 9 3 0 4 3 9 9
 5 3 3 0 3 9 3 9 3 7 2 3 3]"
2.0330248510219247,"[1 0 1 3 8 5 3 9 2 8 4 5 8 4 8 3 3 1 3 5 9 3 2 6 8 9 4 2 4 9 5 7 3 9 9 4 5
 2 9 9 3 0 8 3 8 8 2 8 6 3]","[4 5 4 2 3 9 4 3 3 3 8 9 3 3 3 4 4 3 2 9 2 9 9 9 3 5 3 5 8 2 9 2 9 2 3 8 2
 0 5 3 0 3 5 9 3 3 9 3 9 0]"
2.1045504133925297,"[3 6 8 1 4 9 0 6 4 7 3 5 9 9 9 0 7 9 9 5 6 3 4 1 7 3 0 7 9 9 2 3 2 2 9 3 3
 1 7 1 0 3 4 8 9 2 1 3 6 2]","[9 9 3 4 5 2 2 9 8 6 9 9 3 2 5 3 9 3 2 2 1 0 3 4 2 2 5 2 6 3 0 9 5 3 3 9 2
 3 3 9 3 9 3 5 2 5 3 4 3 9]"
1.9596550488480982,"[3 3 3 1 7 7 6 0 6 5 1 7 9 0 6 9 8 6 2 3 9 4 4 3 9 8 1 9 3 2 4 8 5 8 5 8 2
 1 4 3 5 0 4 9 4 2 9 4 4 9]","[9 9 2 4 3 2 0 5 1 9 4 9 2 9 9 3 3 9 9 2 5 3 3 0 5 3 3 3 9 9 3 3 9 3 9 4 9
 4 8 9 8 3 5 2 8 5 3 3 8 2]"
2.0468471014153424,"[9 9 0 3 0 3 9 1 0 9 2 5 5 3 4 4 5 5 6 2 9 2 7 4 2 0 4 3 7 3 8 5 9 8 8 8 2
 7 1 3 6 7 5 6 5 1 3 3 1 3]","[2 5 2 9 4 9 3 4 9 2 9 2 9 9 3 3 9 9 9 5 6 3 3 8 9 2 3 0 2 9 3 8 3 3 3 3 0
 3 4 4 9 9 9 9 2 3 9 2 3 2]"
2.095993695530088,"[3 9 1 5 1 7 9 0 2 0 9 2 8 3 9 8 4 3 4 8 0 5 1 4 2 8 5 3 2 7 8 2 9 5 7 1 7
 1 3 2 9 9 4 3 8 2 9 9 3 9]","[2 2 4 9 4 2 3 3 3 2 3 0 3 9 6 3 8 0 3 3 5 8 4 8 9 3 9 9 7 2 3 9 2 9 2 3 3
 3 9 5 2 2 3 4 4 5 2 3 9 3]"
2.024958799693274,"[4 0 3 7 3 9 8 9 9 4 0 1 2 3 7 3 3 9 4 0 5 5 7 4 1 3 3 8 8 2 6 2 8 6 9 4 8
 1 4 7 3 3 4 5 8 3 8 0 5 5]","[3 2 9 3 4 5 3 3 3 3 4 4 5 9 9 2 2 3 8 5 9 2 6 3 4 9 2 4 3 9 9 9 5 9 5 3 3
 3 5 2 0 0 8 9 3 2 3 9 8 9]"
1.963158558672817,"[7 2 5 3 7 7 2 4 1 9 3 6 3 8 3 9 4 2 6 3 0 1 4 3 6 9 2 5 5 1 5 2 3 2 3 5 8
 5 8 5 2 3 7 7 9 8 8 1 3 5]","[2 3 9 9 3 6 9 3 4 2 9 9 9 3 4 2 3 5 9 0 5 4 8 9 1 3 9 9 9 4 9 9 2 3 2 8 3
 9 3 2 5 9 2 2 2 3 3 3 9 9]"
2.035111716932769,"[8 5 9 9 5 9 3 9 3 8 1 9 3 7 8 4 3 8 5 3 9 7 7 8 9 1 5 5 8 6 3 2 1 2 2 0 7
 9 8 0 1 2 8 6 2 4 6 0 3 5]","[3 9 2 5 8 3 9 3 9 3 4 5 4 2 3 8 0 4 9 9 2 2 3 3 3 9 2 2 3 9 0 5 4 7 3 5 6
 3 3 3 4 0 3 0 9 3 9 4 9 9]"
2.0289771906407994,"[1 0 5 8 9 0 1 9 5 2 0 3 2 3 4 3 8 4 5 8 5 9 8 9 9 7 0 8 7 3 3 7 1 2 1 8 9
 3 6 8 3 2 0 9 9 1 0 7 3 6]","[4 3 9 3 5 2 4 2 2 5 3 9 9 4 3 2 5 8 9 3 9 3 3 2 3 2 9 3 3 0 0 3 3 3 4 4 2
 2 9 3 2 5 4 2 6 4 5 9 9 1]"
1.9958961917326232,"[4 3 8 1 1 3 3 5 4 9 2 5 8 3 9 1 8 1 0 0 0 2 1 7 9 6 7 0 2 5 9 8 0 3 6 5 2
 4 4 8 3 8 9 3 7 9 2 6 3 2]","[8 2 3 4 3 9 0 8 3 2 3 9 3 9 5 4 3 4 3 3 3 9 3 3 2 0 2 2 7 9 2 3 4 9 1 2 9
 3 8 4 0 5 2 2 3 5 0 3 9 9]"
2.0361924160107607,"[7 3 2 5 5 6 4 9 1 4 6 6 7 9 7 5 9 8 3 7 9 3 3 3 2 5 4 5 1 9 8 6 9 9 2 8 8
 7 8 0 9 8 3 5 0 1 3 1 4 3]","[9 2 3 9 9 1 3 3 3 8 9 9 3 5 2 9 5 3 9 2 6 9 9 2 9 2 8 2 4 3 4 0 2 2 5 3 3
 3 5 3 3 3 2 8 5 3 9 4 3 4]"
1.97063648209845,"[9 8 2 2 3 3 4 8 3 5 4 0 0 8 8 3 0 9 5 7 7 4 1 9 9 3 3 0 8 6 3 4 7 5 6 0 7
 6 8 5 6 1 9 4 4 7 1 2 1 6]","[2 3 7 9 9 2 3 5 2 9 5 2 3 4 3 2 4 3 8 2 6 3 4 5 2 0 9 5 3 3 9 8 9 2 9 3 2
 0 3 9 9 4 6 3 8 3 4 5 4 9]"
2.0400760721433384,"[2 2 1 0 0 1 8 8 2 6 1 3 9 8 8 5 1 6 8 3 7 7 7 9 9 3 7 9 3 8 8 9 9 2 1 3 6
 5 6 0 9 3 9 8 8 3 3 9 3 4]","[9 0 4 9 3 9 3 3 7 9 3 4 3 3 4 9 4 0 3 9 2 3 2 2 2 2 2 5 0 3 3 3 5 3 4 9 9
 2 3 2 2 2 6 3 5 9 9 3 4 8]"
2.0562641561113453,"[5 6 3 4 2 5 1 9 6 2 1 3 3 8 8 4 5 3 2 2 3 1 2 2 4 8 9 3 0 3 8 5 3 8 9 7 3
 1 6 5 1 1 9 8 5 0 3 8 1 3]","[8 9 9 8 9 9 4 2 3 7 9 0 4 3 3 5 9 2 0 3 2 4 3 9 3 3 3 0 2 9 5 9 9 3 3 9 0
 3 9 9 3 4 2 3 9 9 9 3 4 4]"
2.0533349004467762,"[2 9 0 8 7 8 5 4 9 8 7 1 7 5 3 0 4 3 8 6 9 4 3 3 7 9 3 3 1 1 2 3 2 3 4 2 3
 9 2 8 9 3 3 0 5 3 3 3 0 6]","[9 3 3 3 3 3 9 8 2 5 2 4 3 8 9 4 3 4 3 9 5 8 4 2 6 6 9 9 4 4 5 9 9 0 5 3 2
 5 9 3 2 9 4 2 2 0 0 9 5 1]"
1.9536295618979342,"[9 3 4 1 0 8 2 0 3 0 8 5 3 3 7 2 2 0 1 5 5 7 9 6 4 8 9 6 4 0 8 5 3 3 9 4 9
 3 7 8 1 7 8 3 6 9 1 2 7 1]","[3 9 3 4 4 3 9 5 9 9 5 9 2 2 2 7 5 2 4 9 9 6 6 1 8 3 2 9 3 2 4 2 9 2 5 5 2
 0 3 3 9 9 3 2 9 3 3 5 2 3]"
2.053441566466074,"[5 8 0 2 6 2 3 8 4 2 1 2 3 5 3 5 7 4 3 2 7 1 8 8 8 8 4 3 1 2 9 3 0 3 3 3 8
 5 1 9 7 8 5 0 5 6 9 5 1 3]","[9 3 2 9 9 3 9 3 3 3 3 9 2 2 0 9 2 3 9 9 3 4 3 3 3 4 3 4 4 7 2 0 3 4 4 9 3
 8 4 3 6 5 9 2 9 0 3 2 4 0]"
2.0539718511417195,"[4 3 4 0 0 3 3 3 0 0 2 4 2 1 9 9 0 1 8 3 3 9 2 8 1 5 9 2 4 9 2 1 1 1 3 6 9
 5 7 2 6 8 2 5 7 5 5 8 8 4]","[5 2 8 3 9 9 9 0 5 2 0 3 5 3 2 3 4 4 5 4 9 3 9 3 4 9 2 9 3 5 7 4 4 9 2 9 6
 2 9 9 9 3 3 9 2 9 8 3 4 3]"
2.069455257693252,"[9 9 9 3 9 5 4 3 2 5 9 0 2 9 5 1 9 1 3 5 4 7 6 3 5 2 6 3 6 3 1 1 6 9 2 3 8
 9 7 3 5 6 6 4 8 0 7 2 3 3]","[3 2 3 4 2 9 8 9 0 9 5 3 3 6 9 3 3 9 4 9 3 3 1 0 9 9 9 0 3 9 4 4 0 3 5 9 3
 5 2 2 9 9 9 3 3 4 3 7 9 2]"
2.0401721453496986,"[3 3 5 9 4 9 9 6 1 1 4 1 2 9 8 2 6 3 4 1 8 3 3 3 5 3 0 9 3 2 0 1 9 3 9 6 3
 4 8 3 2 3 2 8 0 2 2 8 8 4]","[2 4 9 3 3 5 5 9 4 3 8 3 3 6 3 3 1 9 8 4 3 9 9 0 9 9 5 2 2 9 2 9 2 0 3 3 9
 3 3 9 7 0 5 3 2 5 0 5 3 3]"
2.0449756683714524,"[9 3 3 2 8 1 1 9 8 5 7 2 5 3 4 1 2 0 5 3 9 3 2 0 3 1 3 6 6 4 3 3 3 7 3 4 8
 8 5 8 0 9 9 3 9 0 4 3 6 7]","[5 9 9 0 4 3 4 5 3 9 6 5 2 0 3 4 5 3 9 4 2 0 9 9 9 4 9 9 9 8 9 0 0 2 4 8 3
 3 9 5 4 2 2 9 3 3 3 4 9 3]"
